,,,1.3280001,-12.9999990,,,,,1.3280001,351.99996829E-3,
,,,1.3320000,-12.9999990,,,,,1.3320000,351.99996829E-3,
,,,1.3360001,-12.9999990,,,,,1.3360001,347.99998999E-3,
,,,1.3400000,-12.9999990,,,,,1.3400000,347.99998999E-3,
,,,1.3440001,-12.9999990,,,,,1.3440001,351.99996829E-3,
,,,1.3480000,-12.9999990,,,,,1.3480000,351.99996829E-3,
,,,1.3520001,-12.9999990,,,,,1.3520001,351.99996829E-3,
,,,1.3560001,-12.9999990,,,,,1.3560001,351.99996829E-3,
,,,1.3600000,-12.9999990,,,,,1.3600000,347.99998999E-3,
,,,1.3640001,-12.9999990,,,,,1.3640001,351.99996829E-3,
,,,1.3680000,-12.9999990,,,,,1.3680000,351.99996829E-3,
,,,1.3720001,-12.9999990,,,,,1.3720001,351.99996829E-3,
,,,1.3760000,-12.7999992,,,,,1.3760000,351.99996829E-3,
,,,1.3800001,-12.7999992,,,,,1.3800001,351.99996829E-3,
,,,1.3840001,-12.7999992,,,,,1.3840001,351.99996829E-3,
,,,1.3880000,-12.7999992,,,,,1.3880000,351.99996829E-3,
,,,1.3920001,-12.7999992,,,,,1.3920001,347.99998999E-3,
,,,1.3960000,-12.7999992,,,,,1.3960000,347.99998999E-3,
,,,1.4000001,-12.7999992,,,,,1.4000001,347.99998999E-3,
,,,1.4040000,-12.7999992,,,,,1.4040000,351.99996829E-3,
,,,1.4080001,-12.7999992,,,,,1.4080001,347.99998999E-3,
,,,1.4120001,-12.7999992,,,,,1.4120001,347.99998999E-3,
,,,1.4160000,-12.7999992,,,,,1.4160000,351.99996829E-3,
,,,1.4200001,-12.7999992,,,,,1.4200001,351.99996829E-3,
,,,1.4240000,-12.7999992,,,,,1.4240000,347.99998999E-3,
,,,1.4280001,-12.5999994,,,,,1.4280001,347.99998999E-3,
,,,1.4320000,-12.5999994,,,,,1.4320000,347.99998999E-3,
,,,1.4360001,-12.7999992,,,,,1.4360001,351.99996829E-3,
,,,1.4400001,-12.7999992,,,,,1.4400001,347.99998999E-3,
,,,1.4440001,-12.7999992,,,,,1.4440001,347.99998999E-3,
,,,1.4480001,-12.7999992,,,,,1.4480001,351.99996829E-3,
,,,1.4520000,-12.5999994,,,,,1.4520000,351.99996829E-3,
,,,1.4560001,-12.7999992,,,,,1.4560001,351.99996829E-3,
,,,1.4600000,-12.5999994,,,,,1.4600000,347.99998999E-3,
,,,1.4640001,-12.5999994,,,,,1.4640001,347.99998999E-3,
,,,1.4680001,-12.5999994,,,,,1.4680001,351.99996829E-3,
,,,1.4720001,-12.5999994,,,,,1.4720001,347.99998999E-3,
,,,1.4760001,-12.7999992,,,,,1.4760001,347.99998999E-3,
,,,1.4800000,-12.5999994,,,,,1.4800000,347.99998999E-3,
,,,1.4840001,-12.5999994,,,,,1.4840001,351.99996829E-3,
,,,1.4880000,-12.5999994,,,,,1.4880000,347.99998999E-3,
,,,1.4920001,-12.7999992,,,,,1.4920001,347.99998999E-3,
,,,1.4960001,-12.5999994,,,,,1.4960001,347.99998999E-3,
,,,1.5000001,-12.5999994,,,,,1.5000001,347.99998999E-3,
,,,1.5040001,-12.5999994,,,,,1.5040001,347.99998999E-3,
,,,1.5080000,-12.5999994,,,,,1.5080000,347.99998999E-3,
,,,1.5120001,-12.5999994,,,,,1.5120001,343.99998188E-3,
,,,1.5160000,-12.5999994,,,,,1.5160000,351.99996829E-3,
,,,1.5200001,-12.5999994,,,,,1.5200001,347.99998999E-3,
,,,1.5240000,-12.3999996,,,,,1.5240000,343.99998188E-3,
,,,1.5280001,-12.5999994,,,,,1.5280001,347.99998999E-3,
,,,1.5320001,-12.3999996,,,,,1.5320001,347.99998999E-3,
,,,1.5360000,-12.3999996,,,,,1.5360000,347.99998999E-3,
,,,1.5400001,-12.3999996,,,,,1.5400001,343.99998188E-3,
,,,1.5440000,-12.5999994,,,,,1.5440000,347.99998999E-3,
,,,1.5480001,-12.3999996,,,,,1.5480001,347.99998999E-3,
,,,1.5520000,-12.3999996,,,,,1.5520000,347.99998999E-3,
,,,1.5560001,-12.3999996,,,,,1.5560001,343.99998188E-3,
,,,1.5600001,-12.5999994,,,,,1.5600001,343.99998188E-3,
,,,1.5640001,-12.3999996,,,,,1.5640001,343.99998188E-3,
,,,1.5680001,-12.3999996,,,,,1.5680001,343.99998188E-3,
,,,1.5720000,-12.3999996,,,,,1.5720000,343.99998188E-3,
,,,1.5760001,-12.3999996,,,,,1.5760001,339.99997377E-3,
,,,1.5800000,-12.3999996,,,,,1.5800000,343.99998188E-3,
,,,1.5840001,-12.3999996,,,,,1.5840001,347.99998999E-3,
,,,1.5880001,-12.3999996,,,,,1.5880001,343.99998188E-3,
,,,1.5920001,-12.3999996,,,,,1.5920001,343.99998188E-3,
,,,1.5960001,-12.3999996,,,,,1.5960001,343.99998188E-3,
,,,1.6000000,-12.3999996,,,,,1.6000000,343.99998188E-3,
,,,1.6040001,-12.3999996,,,,,1.6040001,343.99998188E-3,
,,,1.6080000,-12.3999996,,,,,1.6080000,343.99998188E-3,
,,,1.6120001,-12.3999996,,,,,1.6120001,339.99997377E-3,
,,,1.6160001,-12.3999996,,,,,1.6160001,347.99998999E-3,
,,,1.6200001,-12.3999996,,,,,1.6200001,347.99998999E-3,
,,,1.6240001,-12.3999996,,,,,1.6240001,339.99997377E-3,
,,,1.6280000,-12.3999996,,,,,1.6280000,343.99998188E-3,
,,,1.6320001,-12.1999989,,,,,1.6320001,343.99998188E-3,
,,,1.6360000,-12.3999996,,,,,1.6360000,343.99998188E-3,
,,,1.6400001,-12.1999989,,,,,1.6400001,339.99997377E-3,
,,,1.6440001,-12.3999996,,,,,1.6440001,339.99997377E-3,
,,,1.6480001,-12.1999989,,,,,1.6480001,343.99998188E-3,
,,,1.6520001,-12.1999989,,,,,1.6520001,343.99998188E-3,
,,,1.6560001,-12.3999996,,,,,1.6560001,343.99998188E-3,
,,,1.6600001,-12.1999989,,,,,1.6600001,339.99997377E-3,
,,,1.6640000,-12.1999989,,,,,1.6640000,343.99998188E-3,
,,,1.6680001,-12.1999989,,,,,1.6680001,343.99998188E-3,
,,,1.6720001,-12.1999989,,,,,1.6720001,343.99998188E-3,
,,,1.6760001,-12.1999989,,,,,1.6760001,343.99998188E-3,
,,,1.6800001,-12.1999989,,,,,1.6800001,343.99998188E-3,
,,,1.6840001,-12.1999989,,,,,1.6840001,343.99998188E-3,
,,,1.6880001,-12.1999989,,,,,1.6880001,339.99997377E-3,
,,,1.6920000,-12.1999989,,,,,1.6920000,335.99996567E-3,
,,,1.6960001,-12.1999989,,,,,1.6960001,343.99998188E-3,
,,,1.7000000,-11.9999990,,,,,1.7000000,343.99998188E-3,
,,,1.7040001,-11.9999990,,,,,1.7040001,339.99997377E-3,
,,,1.7080001,-12.1999989,,,,,1.7080001,339.99997377E-3,
,,,1.7120001,-12.1999989,,,,,1.7120001,339.99997377E-3,
,,,1.7160001,-12.1999989,,,,,1.7160001,343.99998188E-3,
,,,1.7200000,-11.9999990,,,,,1.7200000,339.99997377E-3,
,,,1.7240001,-11.9999990,,,,,1.7240001,335.99996567E-3,
,,,1.7280000,-11.9999990,,,,,1.7280000,339.99997377E-3,
,,,1.7320001,-11.9999990,,,,,1.7320001,339.99997377E-3,
,,,1.7360001,-11.9999990,,,,,1.7360001,339.99997377E-3,
,,,1.7400001,-11.9999990,,,,,1.7400001,335.99996567E-3,
,,,1.7440001,-11.9999990,,,,,1.7440001,339.99997377E-3,
,,,1.7480000,-11.9999990,,,,,1.7480000,339.99997377E-3,
,,,1.7520001,-11.9999990,,,,,1.7520001,335.99996567E-3,
,,,1.7560000,-11.9999990,,,,,1.7560000,335.99996567E-3,
,,,1.7600001,-11.9999990,,,,,1.7600001,335.99996567E-3,
,,,1.7640001,-11.9999990,,,,,1.7640001,339.99997377E-3,
,,,1.7680001,-11.9999990,,,,,1.7680001,339.99997377E-3,
,,,1.7720001,-11.9999990,,,,,1.7720001,335.99996567E-3,
,,,1.7760001,-11.9999990,,,,,1.7760001,335.99996567E-3,
,,,1.7800001,-11.9999990,,,,,1.7800001,339.99997377E-3,
,,,1.7840000,-11.9999990,,,,,1.7840000,339.99997377E-3,
,,,1.7880001,-11.9999990,,,,,1.7880001,335.99996567E-3,
,,,1.7920001,-11.9999990,,,,,1.7920001,339.99997377E-3,
,,,1.7960001,-11.9999990,,,,,1.7960001,339.99997377E-3,
,,,1.8000001,-11.9999990,,,,,1.8000001,339.99997377E-3,
,,,1.8040001,-11.7999992,,,,,1.8040001,339.99997377E-3,
,,,1.8080001,-11.9999990,,,,,1.8080001,335.99996567E-3,
,,,1.8120000,-11.9999990,,,,,1.8120000,335.99996567E-3,
,,,1.8160001,-11.7999992,,,,,1.8160001,343.99998188E-3,
,,,1.8200001,-11.7999992,,,,,1.8200001,335.99996567E-3,
,,,1.8240001,-11.7999992,,,,,1.8240001,331.99998736E-3,
,,,1.8280001,-11.7999992,,,,,1.8280001,335.99996567E-3,
,,,1.8320001,-11.7999992,,,,,1.8320001,339.99997377E-3,
,,,1.8360001,-11.7999992,,,,,1.8360001,335.99996567E-3,
,,,1.8400000,-11.7999992,,,,,1.8400000,331.99998736E-3,
,,,1.8440001,-11.7999992,,,,,1.8440001,331.99998736E-3,
,,,1.8480000,-11.7999992,,,,,1.8480000,335.99996567E-3,
,,,1.8520001,-11.7999992,,,,,1.8520001,335.99996567E-3,
,,,1.8560001,-11.5999994,,,,,1.8560001,335.99996567E-3,
,,,1.8600001,-11.7999992,,,,,1.8600001,335.99996567E-3,
,,,1.8640001,-11.7999992,,,,,1.8640001,335.99996567E-3,
,,,1.8680000,-11.5999994,,,,,1.8680000,335.99996567E-3,
,,,1.8720001,-11.7999992,,,,,1.8720001,331.99998736E-3,
,,,1.8760000,-11.7999992,,,,,1.8760000,331.99998736E-3,
,,,1.8800001,-11.5999994,,,,,1.8800001,335.99996567E-3,
,,,1.8840001,-11.7999992,,,,,1.8840001,335.99996567E-3,
,,,1.8880001,-11.5999994,,,,,1.8880001,335.99996567E-3,
,,,1.8920001,-11.5999994,,,,,1.8920001,331.99998736E-3,
,,,1.8960001,-11.5999994,,,,,1.8960001,331.99998736E-3,
,,,1.9000001,-11.5999994,,,,,1.9000001,335.99996567E-3,
,,,1.9040000,-11.5999994,,,,,1.9040000,335.99996567E-3,
,,,1.9080001,-11.5999994,,,,,1.9080001,331.99998736E-3,
,,,1.9120001,-11.5999994,,,,,1.9120001,331.99998736E-3,
,,,1.9160001,-11.5999994,,,,,1.9160001,335.99996567E-3,
,,,1.9200001,-11.5999994,,,,,1.9200001,331.99998736E-3,
,,,1.9240001,-11.5999994,,,,,1.9240001,327.99997926E-3,
,,,1.9280001,-11.5999994,,,,,1.9280001,331.99998736E-3,
,,,1.9320000,-11.5999994,,,,,1.9320000,335.99996567E-3,
,,,1.9360001,-11.5999994,,,,,1.9360001,331.99998736E-3,
,,,1.9400001,-11.5999994,,,,,1.9400001,327.99997926E-3,
,,,1.9440001,-11.5999994,,,,,1.9440001,331.99998736E-3,
,,,1.9480001,-11.5999994,,,,,1.9480001,327.99997926E-3,
,,,1.9520001,-11.3999996,,,,,1.9520001,331.99998736E-3,
,,,1.9560001,-11.5999994,,,,,1.9560001,327.99997926E-3,
,,,1.9600000,-11.3999996,,,,,1.9600000,327.99997926E-3,
,,,1.9640001,-11.5999994,,,,,1.9640001,331.99998736E-3,
,,,1.9680001,-11.3999996,,,,,1.9680001,331.99998736E-3,
,,,1.9720001,-11.3999996,,,,,1.9720001,327.99997926E-3,
,,,1.9760001,-11.3999996,,,,,1.9760001,327.99997926E-3,
,,,1.9800001,-11.3999996,,,,,1.9800001,327.99997926E-3,
,,,1.9840001,-11.3999996,,,,,1.9840001,331.99998736E-3,
,,,1.9880000,-11.5999994,,,,,1.9880000,327.99997926E-3,
,,,1.9920001,-11.3999996,,,,,1.9920001,323.99997115E-3,
,,,1.9960001,-11.5999994,,,,,1.9960001,327.99997926E-3,
,,,2.0000000,-11.3999996,,,,,2.0000000,331.99998736E-3,
,,,2.0040002,-11.3999996,,,,,2.0040002,327.99997926E-3,
,,,2.0080001,-11.3999996,,,,,2.0080001,323.99997115E-3,
,,,2.0120001,-11.3999996,,,,,2.0120001,327.99997926E-3,
,,,2.0160000,-11.3999996,,,,,2.0160000,331.99998736E-3,
,,,2.0200000,-11.3999996,,,,,2.0200000,323.99997115E-3,
,,,2.0240002,-11.3999996,,,,,2.0240002,327.99997926E-3,
,,,2.0280001,-11.3999996,,,,,2.0280001,327.99997926E-3,
,,,2.0320001,-11.3999996,,,,,2.0320001,327.99997926E-3,
,,,2.0360000,-11.1999989,,,,,2.0360000,323.99997115E-3,
,,,2.0400002,-11.3999996,,,,,2.0400002,323.99997115E-3,
,,,2.0440001,-11.3999996,,,,,2.0440001,323.99997115E-3,
,,,2.0480001,-11.3999996,,,,,2.0480001,323.99997115E-3,
,,,2.0520000,-11.3999996,,,,,2.0520000,327.99997926E-3,
,,,2.0560000,-11.1999989,,,,,2.0560000,319.99999285E-3,
,,,2.0600002,-11.3999996,,,,,2.0600002,323.99997115E-3,
,,,2.0640001,-11.3999996,,,,,2.0640001,323.99997115E-3,
,,,2.0680001,-11.1999989,,,,,2.0680001,323.99997115E-3,
,,,2.0720000,-11.1999989,,,,,2.0720000,323.99997115E-3,
,,,2.0760002,-11.1999989,,,,,2.0760002,319.99999285E-3,
,,,2.0800002,-11.1999989,,,,,2.0800002,319.99999285E-3,
,,,2.0840001,-11.1999989,,,,,2.0840001,323.99997115E-3,
,,,2.0880001,-11.3999996,,,,,2.0880001,323.99997115E-3,
,,,2.0920000,-11.1999989,,,,,2.0920000,319.99999285E-3,
,,,2.0960002,-11.1999989,,,,,2.0960002,323.99997115E-3,
,,,2.1000001,-11.1999989,,,,,2.1000001,323.99997115E-3,
,,,2.1040001,-11.1999989,,,,,2.1040001,319.99999285E-3,
,,,2.1080000,-11.1999989,,,,,2.1080000,319.99999285E-3,
,,,2.1120000,-11.1999989,,,,,2.1120000,319.99999285E-3,
,,,2.1160002,-11.1999989,,,,,2.1160002,323.99997115E-3,
,,,2.1200001,-10.9999990,,,,,2.1200001,319.99999285E-3,
,,,2.1240001,-11.1999989,,,,,2.1240001,315.99998474E-3,
,,,2.1280000,-10.9999990,,,,,2.1280000,315.99998474E-3,
,,,2.1320002,-11.1999989,,,,,2.1320002,319.99999285E-3,
,,,2.1360002,-11.1999989,,,,,2.1360002,315.99998474E-3,
,,,2.1400001,-10.9999990,,,,,2.1400001,315.99998474E-3,
,,,2.1440001,-10.9999990,,,,,2.1440001,315.99998474E-3,
,,,2.1480000,-10.9999990,,,,,2.1480000,315.99998474E-3,
,,,2.1520002,-10.9999990,,,,,2.1520002,315.99998474E-3,
,,,2.1560001,-10.9999990,,,,,2.1560001,315.99998474E-3,
,,,2.1600001,-10.9999990,,,,,2.1600001,315.99998474E-3,
,,,2.1640000,-10.9999990,,,,,2.1640000,315.99998474E-3,
,,,2.1680002,-10.9999990,,,,,2.1680002,315.99998474E-3,
,,,2.1720002,-10.9999990,,,,,2.1720002,315.99998474E-3,
,,,2.1760001,-10.9999990,,,,,2.1760001,311.99997663E-3,
,,,2.1800001,-10.9999990,,,,,2.1800001,315.99998474E-3,
,,,2.1840000,-10.9999990,,,,,2.1840000,315.99998474E-3,
,,,2.1880002,-10.9999990,,,,,2.1880002,311.99997663E-3,
,,,2.1920002,-10.9999990,,,,,2.1920002,311.99997663E-3,
,,,2.1960001,-10.9999990,,,,,2.1960001,311.99997663E-3,
,,,2.2000000,-10.9999990,,,,,2.2000000,315.99998474E-3,
,,,2.2040000,-10.9999990,,,,,2.2040000,311.99997663E-3,
,,,2.2080002,-10.9999990,,,,,2.2080002,311.99997663E-3,
,,,2.2120001,-10.9999990,,,,,2.2120001,311.99997663E-3,
,,,2.2160001,-10.7999992,,,,,2.2160001,315.99998474E-3,
,,,2.2200000,-10.9999990,,,,,2.2200000,311.99997663E-3,
,,,2.2240002,-10.9999990,,,,,2.2240002,303.99999022E-3,
,,,2.2280002,-10.9999990,,,,,2.2280002,311.99997663E-3,
,,,2.2320001,-10.7999992,,,,,2.2320001,311.99997663E-3,
,,,2.2360001,-10.7999992,,,,,2.2360001,311.99997663E-3,
,,,2.2400000,-10.7999992,,,,,2.2400000,307.99996853E-3,
,,,2.2440002,-10.7999992,,,,,2.2440002,307.99996853E-3,
,,,2.2480001,-10.7999992,,,,,2.2480001,307.99996853E-3,
,,,2.2520001,-10.7999992,,,,,2.2520001,311.99997663E-3,
,,,2.2560000,-10.7999992,,,,,2.2560000,307.99996853E-3,
,,,2.2600000,-10.7999992,,,,,2.2600000,307.99996853E-3,
,,,2.2640002,-10.7999992,,,,,2.2640002,307.99996853E-3,
,,,2.2680001,-10.7999992,,,,,2.2680001,307.99996853E-3,
,,,2.2720001,-10.7999992,,,,,2.2720001,299.99998212E-3,
,,,2.2760000,-10.5999994,,,,,2.2760000,299.99998212E-3,
,,,2.2800002,-10.7999992,,,,,2.2800002,307.99996853E-3,
,,,2.2840002,-10.7999992,,,,,2.2840002,307.99996853E-3,
,,,2.2880001,-10.7999992,,,,,2.2880001,307.99996853E-3,
,,,2.2920001,-10.7999992,,,,,2.2920001,299.99998212E-3,
,,,2.2960000,-10.5999994,,,,,2.2960000,303.99999022E-3,
,,,2.3000002,-10.7999992,,,,,2.3000002,307.99996853E-3,
,,,2.3040001,-10.5999994,,,,,2.3040001,303.99999022E-3,
,,,2.3080001,-10.5999994,,,,,2.3080001,299.99998212E-3,
,,,2.3120000,-10.5999994,,,,,2.3120000,303.99999022E-3,
,,,2.3160002,-10.5999994,,,,,2.3160002,303.99999022E-3,
,,,2.3200002,-10.7999992,,,,,2.3200002,299.99998212E-3,
,,,2.3240001,-10.5999994,,,,,2.3240001,299.99998212E-3,
,,,2.3280001,-10.5999994,,,,,2.3280001,299.99998212E-3,
,,,2.3320000,-10.5999994,,,,,2.3320000,303.99999022E-3,
,,,2.3360002,-10.5999994,,,,,2.3360002,303.99999022E-3,
,,,2.3400002,-10.7999992,,,,,2.3400002,299.99998212E-3,
,,,2.3440001,-10.5999994,,,,,2.3440001,299.99998212E-3,
,,,2.3480000,-10.5999994,,,,,2.3480000,303.99999022E-3,
,,,2.3520000,-10.5999994,,,,,2.3520000,299.99998212E-3,
,,,2.3560002,-10.5999994,,,,,2.3560002,295.99997401E-3,
,,,2.3600001,-10.5999994,,,,,2.3600001,295.99997401E-3,
,,,2.3640001,-10.5999994,,,,,2.3640001,299.99998212E-3,
,,,2.3680000,-10.5999994,,,,,2.3680000,299.99998212E-3,
,,,2.3720002,-10.5999994,,,,,2.3720002,291.99996591E-3,
,,,2.3760002,-10.5999994,,,,,2.3760002,287.99998760E-3,
,,,2.3800001,-10.5999994,,,,,2.3800001,291.99996591E-3,
,,,2.3840001,-10.5999994,,,,,2.3840001,295.99997401E-3,
,,,2.3880000,-10.5999994,,,,,2.3880000,291.99996591E-3,
,,,2.3920002,-10.5999994,,,,,2.3920002,287.99998760E-3,
,,,2.3960001,-10.5999994,,,,,2.3960001,291.99996591E-3,
,,,2.4000001,-10.5999994,,,,,2.4000001,295.99997401E-3,
,,,2.4040000,-10.5999994,,,,,2.4040000,287.99998760E-3,
,,,2.4080002,-10.3999996,,,,,2.4080002,283.99997950E-3,
,,,2.4120002,-10.5999994,,,,,2.4120002,291.99996591E-3,
,,,2.4160001,-10.3999996,,,,,2.4160001,291.99996591E-3,
,,,2.4200001,-10.3999996,,,,,2.4200001,287.99998760E-3,
,,,2.4240000,-10.3999996,,,,,2.4240000,279.99997139E-3,
,,,2.4280002,-10.3999996,,,,,2.4280002,283.99997950E-3,
,,,2.4320002,-10.5999994,,,,,2.4320002,291.99996591E-3,
,,,2.4360001,-10.5999994,,,,,2.4360001,287.99998760E-3,
,,,2.4400001,-10.3999996,,,,,2.4400001,279.99997139E-3,
,,,2.4440000,-10.3999996,,,,,2.4440000,279.99997139E-3,
,,,2.4480002,-10.3999996,,,,,2.4480002,283.99997950E-3,
,,,2.4520001,-10.1999998,,,,,2.4520001,283.99997950E-3,
,,,2.4560001,-10.3999996,,,,,2.4560001,279.99997139E-3,
,,,2.4600000,-10.3999996,,,,,2.4600000,279.99997139E-3,
,,,2.4640002,-10.3999996,,,,,2.4640002,279.99997139E-3,
,,,2.4680002,-10.3999996,,,,,2.4680002,279.99997139E-3,
,,,2.4720001,-10.3999996,,,,,2.4720001,275.99999309E-3,
,,,2.4760001,-10.3999996,,,,,2.4760001,271.99998498E-3,
,,,2.4800000,-10.1999998,,,,,2.4800000,279.99997139E-3,
,,,2.4840002,-10.3999996,,,,,2.4840002,279.99997139E-3,
,,,2.4880002,-10.1999998,,,,,2.4880002,271.99998498E-3,
,,,2.4920001,-10.1999998,,,,,2.4920001,271.99998498E-3,
,,,2.4960001,-10.1999998,,,,,2.4960001,275.99999309E-3,
,,,2.5000000,-10.3999996,,,,,2.5000000,279.99997139E-3,
,,,2.5040002,-10.1999998,,,,,2.5040002,275.99999309E-3,
,,,2.5080001,-10.1999998,,,,,2.5080001,267.99997687E-3,
,,,2.5120001,-10.1999998,,,,,2.5120001,271.99998498E-3,
,,,2.5160000,-10.1999998,,,,,2.5160000,271.99998498E-3,
,,,2.5200002,-10.1999998,,,,,2.5200002,267.99997687E-3,
,,,2.5240002,-10.1999998,,,,,2.5240002,263.99996877E-3,
,,,2.5280001,-10.1999998,,,,,2.5280001,267.99997687E-3,
,,,2.5320001,-10.1999998,,,,,2.5320001,263.99996877E-3,
,,,2.5360000,-10.1999998,,,,,2.5360000,263.99996877E-3,
,,,2.5400002,-10.1999998,,,,,2.5400002,259.99999046E-3,
,,,2.5440001,-10.1999998,,,,,2.5440001,263.99996877E-3,
,,,2.5480001,-10.1999998,,,,,2.5480001,263.99996877E-3,
,,,2.5520000,-10.1999998,,,,,2.5520000,259.99999046E-3,
,,,2.5560002,-10.1999998,,,,,2.5560002,255.99998236E-3,
,,,2.5600002,-10.1999998,,,,,2.5600002,259.99999046E-3,
,,,2.5640001,-10.1999998,,,,,2.5640001,259.99999046E-3,
,,,2.5680001,-9.999999046,,,,,2.5680001,259.99999046E-3,
,,,2.5720000,-10.1999998,,,,,2.5720000,255.99998236E-3,
,,,2.5760002,-9.999999046,,,,,2.5760002,251.99997425E-3,
,,,2.5800002,-9.999999046,,,,,2.5800002,255.99998236E-3,
,,,2.5840001,-9.999999046,,,,,2.5840001,251.99997425E-3,
,,,2.5880001,-9.999999046,,,,,2.5880001,251.99997425E-3,
,,,2.5920000,-9.999999046,,,,,2.5920000,247.99998105E-3,
,,,2.5960002,-9.999999046,,,,,2.5960002,251.99997425E-3,
,,,2.6000001,-9.999999046,,,,,2.6000001,251.99997425E-3,
,,,2.6040001,-9.999999046,,,,,2.6040001,247.99998105E-3,
,,,2.6080000,-9.999999046,,,,,2.6080000,247.99998105E-3,
,,,2.6120002,-9.999999046,,,,,2.6120002,247.99998105E-3,
,,,2.6160002,-9.999999046,,,,,2.6160002,247.99998105E-3,
,,,2.6200001,-9.999999046,,,,,2.6200001,239.99997973E-3,
,,,2.6240001,-9.999999046,,,,,2.6240001,239.99997973E-3,
,,,2.6280000,-9.999999046,,,,,2.6280000,243.99998784E-3,
,,,2.6320002,-9.999999046,,,,,2.6320002,243.99998784E-3,
,,,2.6360002,-9.999999046,,,,,2.6360002,235.99998653E-3,
,,,2.6400001,-9.999999046,,,,,2.6400001,235.99998653E-3,
,,,2.6440001,-9.999999046,,,,,2.6440001,235.99998653E-3,
,,,2.6480002,-9.799999237,,,,,2.6480002,239.99997973E-3,
,,,2.6520002,-9.799999237,,,,,2.6520002,231.99997842E-3,
,,,2.6560001,-9.799999237,,,,,2.6560001,231.99997842E-3,
,,,2.6600001,-9.799999237,,,,,2.6600001,235.99998653E-3,
,,,2.6640000,-9.799999237,,,,,2.6640000,231.99997842E-3,
,,,2.6680002,-9.799999237,,,,,2.6680002,227.99998522E-3,
,,,2.6720002,-9.999999046,,,,,2.6720002,223.99997711E-3,
,,,2.6760001,-9.799999237,,,,,2.6760001,223.99997711E-3,
,,,2.6800001,-9.799999237,,,,,2.6800001,227.99998522E-3,
,,,2.6840000,-9.799999237,,,,,2.6840000,223.99997711E-3,
,,,2.6880002,-9.799999237,,,,,2.6880002,219.99998391E-3,
,,,2.6920002,-9.799999237,,,,,2.6920002,219.99998391E-3,
,,,2.6960001,-9.799999237,,,,,2.6960001,223.99997711E-3,
,,,2.7000000,-9.799999237,,,,,2.7000000,215.99999070E-3,
,,,2.7040002,-9.799999237,,,,,2.7040002,215.99999070E-3,
,,,2.7080002,-9.799999237,,,,,2.7080002,211.99998260E-3,
,,,2.7120001,-9.799999237,,,,,2.7120001,215.99999070E-3,
,,,2.7160001,-9.799999237,,,,,2.7160001,211.99998260E-3,
,,,2.72000003,-9.799999237,,,,,2.72000003,207.99998939E-3,
,,,2.72400022,-9.799999237,,,,,2.72400022,207.99998939E-3,
,,,2.72800016,-9.799999237,,,,,2.72800016,211.99998260E-3,
,,,2.73200011,-9.799999237,,,,,2.73200011,203.99998128E-3,
,,,2.73600006,-9.799999237,,,,,2.73600006,203.99998128E-3,
,,,2.74000025,-9.799999237,,,,,2.74000025,199.99998808E-3,
,,,2.74400020,-9.799999237,,,,,2.74400020,199.99998808E-3,
,,,2.74800014,-9.599999428,,,,,2.74800014,203.99998128E-3,
,,,2.75200009,-9.599999428,,,,,2.75200009,191.99998677E-3,
,,,2.75600004,-9.599999428,,,,,2.75600004,191.99998677E-3,
,,,2.76000023,-9.599999428,,,,,2.76000023,195.99997997E-3,
,,,2.76400018,-9.599999428,,,,,2.76400018,191.99998677E-3,
,,,2.76800013,-9.599999428,,,,,2.76800013,187.99999356E-3,
,,,2.77200007,-9.599999428,,,,,2.77200007,183.99998546E-3,
,,,2.77600002,-9.599999428,,,,,2.77600002,191.99998677E-3,
,,,2.78000021,-9.599999428,,,,,2.78000021,187.99999356E-3,
,,,2.78400016,-9.599999428,,,,,2.78400016,175.99998415E-3,
,,,2.78800011,-9.599999428,,,,,2.78800011,179.99999225E-3,
,,,2.79200006,-9.599999428,,,,,2.79200006,179.99999225E-3,
,,,2.79600024,-9.599999428,,,,,2.79600024,179.99999225E-3,
,,,2.80000019,-9.599999428,,,,,2.80000019,171.99999094E-3,
,,,2.80400014,-9.599999428,,,,,2.80400014,167.99998283E-3,
,,,2.80800009,-9.599999428,,,,,2.80800009,175.99998415E-3,
,,,2.81200004,-9.599999428,,,,,2.81200004,171.99999094E-3,
,,,2.81600022,-9.599999428,,,,,2.81600022,163.99998963E-3,
,,,2.82000017,-9.599999428,,,,,2.82000017,159.99999642E-3,
,,,2.82400012,-9.599999428,,,,,2.82400012,167.99998283E-3,
,,,2.82800007,-9.599999428,,,,,2.82800007,163.99998963E-3,
,,,2.83200002,-9.399999619,,,,,2.83200002,155.99998832E-3,
,,,2.83600020,-9.399999619,,,,,2.83600020,151.99999511E-3,
,,,2.84000015,-9.599999428,,,,,2.84000015,155.99998832E-3,
,,,2.84400010,-9.599999428,,,,,2.84400010,155.99998832E-3,
,,,2.84800005,-9.399999619,,,,,2.84800005,147.9999870E-3,
,,,2.85200024,-9.399999619,,,,,2.85200024,143.9999938E-3,
,,,2.85600019,-9.399999619,,,,,2.85600019,143.9999938E-3,
,,,2.86000013,-9.399999619,,,,,2.86000013,147.9999870E-3,
,,,2.86400008,-9.399999619,,,,,2.86400008,143.9999938E-3,
,,,2.86800003,-9.399999619,,,,,2.86800003,135.9999925E-3,
,,,2.87200022,-9.399999619,,,,,2.87200022,135.9999925E-3,
,,,2.87600017,-9.399999619,,,,,2.87600017,139.9999857E-3,
